Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-05-23,центр,Мейеровица бульв. 4,6,265,3/5,Дов. дом,530000
2025-05-23,Пурвциемс,Стирну 38,1,31,5/5,Лит. пр.,31000
2025-05-23,Межциемс,Кайвас 4,3,54,2/5,Нов.,133000
2025-05-23,центр,Бруниниеку 28,4,119,3/6,Дов. дом,278000
2025-05-23,Зиепниеккалнс,Озолциема 12,3,77,1/10,119-я,71600
2025-05-23,Дрейлини,Каивас 4,3,54,2/5,Нов.,133000
2025-05-23,Гризинькалнс,Звайгжню 26,2,53,5/6,Спец. пр.,66000
2025-05-23,Зиепниеккалнс,Залениеку 40-17,1,26,4/5,М. сем.,9777
2025-05-23,Мангали,Виестура пр. 14,2,50,6/9,467-я,77000
2025-05-23,Золитуде,Русес 11,3,79,6/9,119-я,65000
2025-05-23,Плявниеки,Руденс 7,1,36,8/9,602-я,45000
2025-05-23,Тейка,Ропажу 24,2,42,4/5,Хрущ.,52000
2025-05-23,центр,Валдемара 17,5,22,5/5,Рекон.,70000
2025-05-23,центр,Иерочу 6,1,16,1/2,Дов. дом,9500
2025-05-23,центр,Валдемара 17,3,71,3/5,Рекон.,179000
2025-05-23,центр,Валдемара 77,2,51,1/5,Дов. дом,115000
2025-05-23,центр,Барона 69,2,42,2/3,Рекон.,123000
2025-05-23,центр,Тербатас 93/95,2,53,5/5,Сталинка,105000
2025-05-23,центр,Барона 69,1,23,1/3,Рекон.,77000
2025-05-23,Тейка,Унияс 67/2,1,38,3/6,Нов.,80600
2025-05-23,центр,Дайнас 10A,1,27,3/7,Нов.,99900
2025-05-23,Саркандаугава,Тилта 11k1,2,47,3/5,Хрущ.,48000
2025-05-23,Иманта,Анниньмуйжас 19,4,88,2/5,Нов.,249900
2025-05-23,Даугавгрива,Лепью 15,2,46,5/5,103-я,37000
2025-05-23,Югла,Велдрес 32,1,35,1/9,104-я,42200
2025-05-23,Плявниеки,Лубанас 117,2,52,5/9,602-я,60000
2025-05-23,Пурвциемс,Пуцес 45,2,73,4/9,Нов.,129900
2025-05-23,центр,Алаукста 7,4,85,1/4,Рекон.,250000
2025-05-23,центр,Бруниниеку 93c,1,30,1/2,Рекон.,79000
2025-05-23,центр,Сканстес 12,2,53,2/12,Нов.,157000
2025-05-23,центр,Сканстес 12,3,76,2/12,Нов.,218000
2025-05-23,центр,Сканстес 12,4,99,3/12,Нов.,277000
2025-05-23,центр,Рупниецибас 33,2,56,1/7,Нов.,176000
2025-05-23,центр,Рупниецибас 33,3,75,5/7,Нов.,264000
2025-05-23,центр,Рупниецибас 33,4,220,7/7,Нов.,569000
2025-05-23,центр,Дунтес 28,6,262,15/15,Нов.,295000
2025-05-23,Межциемс,Кайвас 50/1,2,57,3/5,Нов.,109000
2025-05-23,центр,Валдемара 53,5,127,2/6,Дов. дом,177800
2025-05-23,Мангальсала,Тралеру 19/1,1,33,3/5,103-я,26000
2025-05-23,центр,Заубес 9A,4,350,7/7,Нов.,490000
2025-05-23,Иманта,Анниньмуйжас 28,3,72,16/16,Спец. пр.,85000
2025-05-23,Плявниеки,Грестес 12,3,63,1/9,602-я,55000
2025-05-23,Ильгюциемс,Гара 30,3,55,5/5,Лит. пр.,60000
2025-05-23,Болдерая,Спайлес 8,1,36,2/2,Дов. дом,12500
2025-05-23,Ильгюциемс,Реньгес 2B,2,50,4/5,Лит. пр.,45000
2025-05-23,Тейка,Ропажу 5,1,30,5/5,Спец. пр.,48000
2025-05-23,р-н,ул.Краста Криденера Д. 4,4,82,8/8,Нов.,235000
2025-05-23,центр,Весетас 6,4,185,2/7,Нов.,735000
2025-05-23,Торнякалнс,Мукусалас 56,1,26,3/3,Рекон.,66400
2025-05-23,Вецрига,Кунгу 25,2,75,2/6,Нов.,220000
2025-05-23,Пурвциемс,Варавикснес Г. 10,2,50,4/9,602-я,58000
2025-05-23,центр,Спорта 3,4,237,4/5,Дов. дом,314500
2025-05-23,Зиепниеккалнс,Озолциема 18,3,60,6/9,119-я,61500
2025-05-23,Кенгарагс,Локомотивес 44,2,46,5/5,Лит. пр.,32000
2025-05-23,центр,Бривибас 181,2,42,5/5,Хрущ.,59000
2025-05-23,центр,Бривибас 129,2,57,3/6,Дов. дом,86000
2025-05-23,Иманта,Курземес пр. 164,3,62,4/9,602-я,50700
2025-05-23,Биерини,Кантора 87,2,70,3/3,Нов.,125000
2025-05-23,Агенскалнс,Гарденес 3,4,90,1/5,Спец. пр.,105000
2025-05-23,Болдерая,Гобас 20,1,40,2/9,Спец. пр.,35000
2025-05-23,центр,Лачплеша 17,4,147,1/6,Дов. дом,294000
2025-05-23,центр,Дзирнаву 31,4,116,5/6,Дов. дом,300000
2025-05-23,центр,Аусекля 3,3,60,2/5,Дов. дом,160000
2025-05-23,центр,Дунтес 34,2,47,3/7,Нов.,114900
2025-05-23,центр,Дунтес 34,4,100,3/7,Нов.,234900
2025-05-23,Тейка,Земгала 78,4,83,4/16,Нов.,225000
2025-05-23,центр,Сколас 10,1,14,1/5,Дов. дом,14000
2025-05-23,Межциемс,Веца Бикерниеку 37,3,85,3/4,Нов.,173000
2025-05-23,центр,Чака 44,4,135,5/5,Рекон.,220000
2025-05-23,центр,Дзирнаву 83,2,74,5/7,Нов.,295000
2025-05-23,центр,Чака 62B,2,33,2/2,Дов. дом,27000
2025-05-23,Даугавгрива,Парадес 7,2,55,2/5,103-я,37100
2025-05-23,Плявниеки,Дравниеку 3,4,86,2/10,Нов.,172000
2025-05-23,центр,Латгалес 140,1,36,3/4,Рекон.,69800
2025-05-23,Иманта,Курземес пр. 24,3,70,3/5,103-я,86000
2025-05-23,Югла,Квелес 29,2,43,2/5,Хрущ.,37100
2025-05-23,центр,Гростонас 9A,3,70,4/8,Нов.,309900
2025-05-23,центр,Гростонас 9B,2,32,4/8,Нов.,124900
2025-05-23,Болдерая,Гобас 16,3,62,3/5,103-я,47000
2025-05-23,центр,Виландес 12,3,105,5/6,Рекон.,230000
2025-05-23,Пурвциемс,Веявас 10,2,50,8/9,602-я,45900
2025-05-23,Пурвциемс,Стайцелес 15,4,75,3/9,602-я,78000
2025-05-23,Шкиротава,Крустпилс 77k4,2,48,2/3,Хрущ.,46500
2025-05-23,Межциемс,Кайвас 31,3,80,3/4,Нов.,185000
2025-05-23,центр,Дайнас 10a,3,59,1/7,Нов.,179900
2025-05-23,центр,Катринас Д. 27,2,56,5/11,Рекон.,112600
2025-05-23,центр,Стабу 91,2,54,3/5,Дов. дом,96500
2025-05-23,Кенгарагс,Латгалес 429,1,33,2/5,Лит. пр.,33000
2025-05-23,Кенгарагс,Аглонас 26,3,55,3/5,Лит. пр.,53000
2025-05-23,Золитуде,Апузес 41,3,68,2/3,Нов.,136400
2025-05-23,Саркандаугава,Хапсалас 21,1,25,2/3,Дов. дом,23500
2025-05-23,Кенгарагс,Латгалес 305,3,66,3/5,Лит. пр.,47000
2025-05-23,Саркандаугава,Твайка 54,1,30,5/5,Хрущ.,30000
2025-05-23,центр,Дайнас 10a,2,42,4/7,Нов.,155610
2025-05-23,центр,Авоту 64a,2,48,2/2,Дов. дом,42000
2025-05-23,Тейка,Цаунес 10,1,48,6/7,Спец. пр.,43000
2025-05-23,Кливерсала,Кугю 13,4,82,3/6,Нов.,276900
2025-05-23,Агенскалнс,Кугю 13,3,89,6/6,Нов.,289900
2025-05-23,центр,Менесс 22,3,60,2/4,Нов.,154000
2025-05-23,Чиекуркалнс,Гауяс 37,1,26,2/3,Дов. дом,13500
2025-05-23,Зиепниеккалнс,Тадайкю 1,2,48,4/5,Лит. пр.,68300
2025-05-23,Пурвциемс,Дзелзавас 104,2,47,5/8,Нов.,107000
2025-05-23,центр,Базницас 7,5,155,3/5,Дов. дом,767000
2025-05-23,Болдерая,Гобас 31,3,72,5/5,Спец. пр.,61000
2025-05-23,Шампетерис-Плескодале,Лиелирбес 11,2,69,13/26,Нов.,135000
2025-05-23,центр,Дзирнаву 53,2,52,6/6,Дов. дом,107000
2025-05-23,Биерини,Лиепаяс 37c,2,48,1/4,Нов.,111900
2025-05-23,Вецрига,Алдару 6,3,85,5/6,Дов. дом,157000
2025-05-23,Саркандаугава,Озолу 5,1,38,5/5,М. сем.,35900
2025-05-23,Межциемс,Гайльэзера 11,2,65,8/9,Нов.,168000
2025-05-23,Вецмилгравис,Эммас 11,3,56,4/5,Лит. пр.,44500
2025-05-23,Гризинькалнс,Красотаю 13,3,67,1/5,Рекон.,113890
2025-05-23,Тейка,Берзпилс 7,1,29,5/5,Хрущ.,33900
2025-05-23,Агенскалнс,Бариню 5B,1,22,1/3,Дов. дом,29500
2025-05-23,Зиепниеккалнс,Баускас 158,1,26,1/2,103-я,23800
2025-05-23,Агенскалнс,Сатиксмес 3,3,56,5/6,Рекон.,89900
2025-05-23,Плявниеки,Дравниеку 1k1,3,69,2/10,Нов.,190000
2025-05-23,Гризинькалнс,Звайгжню 22,1,35,6/6,Дов. дом,53000
2025-05-23,Кенгарагс,Латгалес 425,3,60,7/9,467-я,57000
2025-05-23,центр,Гростонас 25,4,109,23/18,Нов.,305000
2025-05-23,Иманта,Анниньмуйжас 43,5,140,7/24,Нов.,295000
2025-05-23,Золитуде,Анниньмуйжас 2,4,91,1/9,119-я,85000
2025-05-23,Агенскалнс,Капселю 25A,3,81,1/4,Нов.,249000
2025-05-23,центр,Лачплеша 47,3,95,4/5,Дов. дом,179000
2025-05-23,центр,Зирню 4,3,57,1/6,Хрущ.,64000
2025-05-23,центр,Стрелниеку 5,3,89,2/7,Нов.,394000
2025-05-23,центр,Стрелниеку 5,4,191,1/7,Нов.,649000
2025-05-23,Даугавгрива,Парадес 9a,1,35,1/2,Сталинка,28000
2025-05-23,р-он,ул. Латгалес Даугавпилс 46,2,39,2/2,Дов. дом,22000
2025-05-23,Пурвциемс,Дзелзавас 104,2,48,7/8,Нов.,111000
2025-05-23,центр,Экспорта 2A,4,98,5/5,Рекон.,200000
2025-05-23,Агенскалнс,Ранькя Д. 34,3,95,13/23,Нов.,291000
2025-05-23,центр,Стабу 18b,3,110,4/7,Нов.,401800
2025-05-23,Тейка,Бривибас 235,2,48,4/5,Дов. дом,57000
2025-05-23,Тейка,Бривибас 235,4,90,2/4,Дов. дом,119000
2025-05-23,Агенскалнс,Марупес 15A,3,67,2/5,Сталинка,129000
2025-05-23,центр,Калниня 6,4,110,5/5,Рекон.,263500
2025-05-23,Пурвциемс,Стирну 37,3,62,2/9,602-я,72000
2025-05-23,Пурвциемс,Дзелзавас 104,3,58,6/8,Нов.,138300
2025-05-23,Вецрига,Кунгу 25,2,74,5/6,Спец. пр.,259000
2025-05-23,Шампетерис-Плескодале,Засулаука 18,2,50,1/2,Сталинка,48000
2025-05-23,Пурвциемс,Мадонас 27,1,41,1/9,119-я,39500
2025-05-23,Плявниеки,Славу 15,2,49,9/9,602-я,36000
2025-05-23,Югла,Вангажу 15,1,36,5/12,Чеш. пр.,39500
2025-05-23,центр,Масту 6,2,36,2/5,Хрущ.,50500
2025-05-23,Плявниеки,Салнас 28,1,36,4/9,602-я,30500
2025-05-23,Пурвциемс,Жагату 20,2,50,5/9,602-я,49000
2025-05-23,центр,Гростонас 21,3,85,9/10,Нов.,255000
2025-05-23,Межциемс,Эйзенштейна 63,1,35,4/9,602-я,40000
2025-05-23,Зиепниеккалнс,Стерсту 15,4,65,1/2,Дов. дом,65000
2025-05-23,Дарзциемс,Зелтиню 9,3,62,1/5,103-я,73900
2025-05-23,центр,Мейеровица бульв. 4,6,265,3/5,Дов. дом,530000
2025-05-23,Золитуде,Биезиня 7,2,61,2/9,119-я,56000
2025-05-23,Зиепниеккалнс,Ислицес 14,1,34,2/9,М. сем.,50000
2025-05-23,Плявниеки,Илукстес 6,1,43,1/5,М. сем.,29000
2025-05-23,центр,Катринас Д. 27,2,45,6/12,Спец. пр.,90600
2025-05-23,Дрейлини,Валтера 46,3,71,2/5,Нов.,148000
2025-05-23,Иманта,Дубулту 19,2,38,5/5,Лит. пр.,35700
2025-05-23,Зиепниеккалнс,Виенибас Г. 186a,2,65,3/6,Нов.,146000
2025-05-23,центр,Матиса 69,2,57,4/6,Нов.,124000
2025-05-23,Зиепниеккалнс,Валдекю 62,3,63,1/9,602-я,67000
2025-05-23,Вецмилгравис,Мелдру 18,3,55,2/5,Лит. пр.,36400
2025-05-23,Зиепниеккалнс,Виенибас Г. 186a,3,81,3/5,Нов.,150000
2025-05-23,Плявниеки,Салнас 4,3,63,3/9,602-я,70000
2025-05-23,центр,Барона 33/35,5,132,1/6,Дов. дом,168000
2025-05-23,Вецрига,Кунгу 25,3,50,4/6,Нов.,120000
2025-05-23,Вецрига,Кунгу 25,3,84,4/6,Нов.,300000
2025-05-23,Болдерая,Лиелупес 60,3,54,5/5,Лит. пр.,31500
2025-05-23,Шкиротава,Дзиркалю 24,1,11,2/3,М. сем.,10990
2025-05-23,центр,Лауку 1A,3,57,3/4,Дов. дом,127000
2025-05-23,Мангальсала,Тралеру 19,3,63,3/5,103-я,58000
2025-05-23,Межциемс,Лидума 8,3,66,5/5,Лит. пр.,59500
2025-05-23,Саркандаугава,Алекша 11,1,21,2/4,Дов. дом,8990
2025-05-23,центр,Бривибас 148,2,51,3/6,Дов. дом,85000
2025-05-23,Югла,М. Юглас 1,4,134,2/2,Нов.,150000
2025-05-23,центр,Гертрудес 73B,1,19,2/2,Дов. дом,16890
2025-05-23,Шампетерис-Плескодале,Лиелирбес 11,3,93,6/25,Нов.,170000
2025-05-23,Иманта,Даммес 31,2,48,4/9,602-я,50000
2025-05-23,Вецрига,Пилс 7,3,60,4/5,Дов. дом,210000
2025-05-23,Вецрига,Екаба 26/28,3,110,3/3,Рекон.,220000
2025-05-23,центр,Аусекля 3,3,65,3/5,Дов. дом,165000
2025-05-23,центр,Дзирнаву 53,3,120,3/6,Дов. дом,380000
2025-05-23,Плявниеки,Дравниеку 3 K-2,2,49,4/10,Нов.,101020
2025-05-23,Пурвциемс,Ницгалес 4,3,63,4/9,602-я,60000
2025-05-23,Торнякалнс,Тадайкю 1,2,48,4/5,Лит. пр.,68300
2025-05-23,Плявниеки,Дравниеку 3 K-1,4,86,6/10,Нов.,174165
2025-05-23,центр,Аусекля 7,2,69,5/6,Рекон.,200000
2025-05-23,Ильгюциемс,Дзирциема 71,1,31,7/9,602-я,32000
2025-05-23,центр,Авоту 46A,2,40,1/5,Рекон.,97800
2025-05-23,Агенскалнс,Ранькя Д. 31,2,44,2/4,Рекон.,122000
2025-05-23,Агенскалнс,Ранькя Д. 31,2,45,2/4,Рекон.,118100
2025-05-23,Агенскалнс,Ранькя Д. 31,2,43,2/4,Рекон.,120450
2025-05-23,центр,Републикас пл. 3,3,106,2/8,Нов.,210000
2025-05-23,центр,Бривибас 105,2,78,3/6,Дов. дом,298000
2025-05-23,Зиепниеккалнс,Ислицес 3,2,54,1/10,119-я,45000
2025-05-23,центр,Экспорта 10,2,43,1/5,Сталинка,97200
2025-05-23,Иманта,Клеисту 11 k-1,2,67,7/12,Нов.,130000
2025-05-23,р-он,ул. Латгалес Лудзас 36 k-1,2,49,1/5,Дов. дом,41550
2025-05-23,центр,Элизабетес 27,4,89,4/4,Дов. дом,185000
2025-05-23,центр,Антонияс 16A,3,113,5/7,Нов.,310000
2025-05-23,центр,Аугшиела 8,2,30,5/6,Рекон.,49950
2025-05-23,центр,Аугшиела 8,2,34,4/6,Рекон.,58950
2025-05-23,центр,Екаба 26,1,44,5/5,Дов. дом,112800
2025-05-23,центр,Варну 11,2,122,1/5,Спец. пр.,165000
2025-05-23,Пурвциемс,Айнавас 2,2,39,4/5,Лит. пр.,43000
2025-05-23,Ильгюциемс,Дзирциема 89,3,56,5/5,Лит. пр.,53500
2025-05-23,центр,Весетас 12,2,67,5/6,Спец. пр.,97000
2025-05-23,Плявниеки,Ясмуйжас 18/1,3,68,1/10,Нов.,131250
2025-05-23,Ильгюциемс,Риексту 16,2,50,2/5,Лит. пр.,52500
2025-05-23,Кенгарагс,Латгалес 256/7,2,47,5/5,Хрущ.,54900
2025-05-23,Иманта,Анниньмуйжас 38,3,100,13/18,Нов.,148000
