Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-08-01,Ильгюциемс,Балта 16,1,39,1/9,Спец. пр.,49000
2025-08-01,Плявниеки,Салнас 14,4,76,9/9,602-я,69000
2025-08-01,Межциемс,Друвиенас 36,1,31,7/9,602-я,33000
2025-08-01,Мангали,Эзера 19,2,44,1/2,Дов. дом,25000
2025-08-01,центр,Артилерияс 52,1,25,2/5,Рекон.,62000
2025-08-01,Дрейлини,Каивас 48A,2,47,5/6,Нов.,121900
2025-08-01,Дрейлини,Каивас 48A,2,44,4/6,Нов.,116300
2025-08-01,р-н,ул.Краста Ритупес 34,1,33,6/9,467-я,36000
2025-08-01,центр,Авоту 22A,3,67,3/5,Дов. дом,169000
2025-08-01,Пурвциемс,Рубеню 9,1,23,1/2,Дов. дом,21700
2025-08-01,центр,Виландес 3,2,123,5/5,Рекон.,198030
2025-08-01,Пурвциемс,Рубеню 9,1,23,1/2,Дов. дом,21700
2025-08-01,Иманта,Викснес 21,5,163,4/7,Нов.,265000
2025-08-01,Иманта,Курземес пр. 12,2,49,1/5,Лит. пр.,39800
2025-08-01,центр,Базницас 41/43,3,99,1/6,Спец. пр.,175000
2025-08-01,Пурвциемс,Рубеню 9,1,23,1/2,Дов. дом,21700
2025-08-01,Кенгарагс,Прушу 20,3,53,5/5,Хрущ.,61800
2025-08-01,центр,Базницас 27/29,5,202,2/5,Рекон.,1000000
2025-08-01,Тейка,Арайшу 6,1,28,1/3,Дов. дом,37000
2025-08-01,Чиекуркалнс,Русова 24,1,42,1/5,М. сем.,28700
2025-08-01,Ильгюциемс,Мотору 5,2,50,5/5,Лит. пр.,41500
2025-08-01,центр,Лачплеша 36,3,68,2/5,Рекон.,269390
2025-08-01,Даугавгрива,Слимницас 5,2,46,2/5,103-я,29000
2025-08-01,Межциемс,Эйзенштейна 65,3,64,1/9,602-я,67000
2025-08-01,Золитуде,Анниньмуйжас 20,3,81,2/4,Нов.,141000
2025-08-01,Зиепниеккалнс,Дигнаяс 4,3,73,3/3,Нов.,159000
2025-08-01,Зиепниеккалнс,Ислицес 14,1,34,2/13,Спец. пр.,39500
2025-08-01,Брекши,Югласциема б. 60,2,46,1/2,Нов.,95000
2025-08-01,Плявниеки,Сахарова 20,1,46,15/16,104-я,67000
2025-08-01,Межапарк,Кишезера 10,2,44,2/9,Нов.,124900
2025-08-01,Агенскалнс,О. Вациеша 8,3,63,3/3,Нов.,180600
2025-08-01,Агенскалнс,О. Вациеша 8,2,53,2/3,Нов.,147100
2025-08-01,Межапарк,Кишезера 10,4,78,4/9,Нов.,234900
2025-08-01,центр,Миера 105,2,42,6/6,Рекон.,109497
2025-08-01,Межапарк,Кишезера 10,2,48,2/9,Нов.,135900
2025-08-01,Плявниеки,Дравниеку 3,3,65,3/10,Нов.,135500
2025-08-01,Межапарк,Кишезера 10,3,63,5/9,Нов.,190900
2025-08-01,Плявниеки,Дравниеку 3 K-2,4,87,4/10,Нов.,173014
2025-08-01,центр,Дзирнаву 51,2,63,2/2,Рекон.,139500
2025-08-01,центр,Валдемара 72,3,70,2/4,Рекон.,169000
2025-08-01,Кенгарагс,Саласпилс 18/4,3,62,5/5,Лит. пр.,44900
2025-08-01,центр,Звайгжню 15,1,25,1/2,Дов. дом,34000
2025-08-01,Плявниеки,Салнас 21,3,58,4/9,Нов.,109990
2025-08-01,Саркандаугава,Аптиекас 17,1,30,1/1,Дов. дом,25000
2025-08-01,центр,Висвалжа 7,2,64,2/7,Дов. дом,88000
2025-08-01,Пурвциемс,Илукстес 95,4,97,5/9,119-я,92499
2025-08-01,центр,Лачплеша 36,3,86,1/6,Рекон.,158000
2025-08-01,Вецмилгравис,Балтасбазницас 44,3,66,1/3,Сталинка,52000
2025-08-01,Чиекуркалнс,Саулкрасту 2,1,16,2/2,Дов. дом,8500
2025-08-01,Золитуде,Биезиня 4,3,79,10/10,119-я,68300
2025-08-01,центр,Базницас 41/43,3,99,1/7,Спец. пр.,150000
2025-08-01,Тейка,Структору 5,1,28,1/3,Рекон.,45000
2025-08-01,центр,Терезес 8,2,52,1/5,Рекон.,81000
2025-08-01,центр,Садовникова 39,2,42,2/7,Рекон.,88900
2025-08-01,центр,Калниня 6,3,80,5/5,Рекон.,192000
2025-08-01,Пурвциемс,Дзелзавас 74C,2,49,2/13,Нов.,114900
2025-08-01,центр,Майзницас 10,3,51,2/5,Дов. дом,99000
2025-08-01,Югла,Циемупес 1,5,216,9/10,Нов.,299000
2025-08-01,Вецмилгравис,Мелидас 3/1,2,51,5/5,Лит. пр.,80000
2025-08-01,Югла,Силциема 15,2,46,1/5,Лит. пр.,35000
2025-08-01,центр,Лугажу 6,2,47,3/5,Лит. пр.,41000
2025-08-01,Межциемс,Эйзенштейна 63,2,50,7/9,602-я,58000
2025-08-01,Иманта,Анниньмуйжас 13,5,183,11/12,Нов.,275000
2025-08-01,Плявниеки,Сахарова 7,1,43,5/9,М. сем.,44900
2025-08-01,Золитуде,Анниньмуйжас 13,4,183,11/12,Нов.,275000
2025-08-01,центр,Бривибас 139,3,107,4/4,Рекон.,185000
2025-08-01,центр,Садовникова 29A,5,134,5/6,Рекон.,296000
2025-08-01,Агенскалнс,Кристапа 10,1,19,4/4,Хрущ.,29998
2025-08-01,Дарзциемс,Лубанас 56A,3,63,8/9,602-я,67000
2025-08-01,центр,Шарлотес 7,2,33,3/7,Нов.,97500
2025-08-01,Кенгарагс,Латгалес 305,3,66,3/5,Лит. пр.,47350
2025-08-01,Зиепниеккалнс,Озолциема 46,2,52,9/9,602-я,41500
2025-08-01,Торнякалнс,Баускас 15,1,43,1/5,М. сем.,44000
2025-08-01,Пурвциемс,Илукстес 107k-3,3,60,3/9,467-я,79800
2025-08-01,Плявниеки,Славу 15,2,49,3/9,602-я,47000
2025-08-01,Зиепниеккалнс,Путну 14,3,85,4/5,Нов.,146000
2025-08-01,Дарзциемс,Славу 15,2,49,3/9,602-я,47000
2025-08-01,Плявниеки,Салнас 21,2,45,4/9,Нов.,80900
2025-08-01,Зиепниеккалнс,Баускас 51,2,40,2/5,Рекон.,45000
2025-08-01,Плявниеки,Ясмуйжас 18/1,3,68,1/10,Нов.,131250
2025-08-01,Пурвциемс,Илукстес 103,3,55,4/9,467-я,65000
2025-08-01,Югла,Малиенас 72,2,47,3/5,Лит. пр.,49999
2025-08-01,центр,Бруниниеку 102A,1,32,3/3,Дов. дом,39000
2025-08-01,Пурвциемс,Дзелзавас 104,3,54,6/8,Нов.,139600
2025-08-01,Агенскалнс,Зелмайшу 15,4,88,1/5,Нов.,228200
2025-08-01,Агенскалнс,Зелмайшу 15,4,78,3/6,Нов.,205700
2025-08-01,Пурвциемс,Илукстес 109,3,62,3/9,602-я,61000
2025-08-01,Болдерая,Гобас 20,1,40,3/9,Спец. пр.,27500
2025-08-01,Дарзциемс,Зелтиню 61,2,50,1/2,Хрущ.,56000
2025-08-01,Дзегужкалнс,Даугавгривас 55,2,48,1/2,Дов. дом,42300
2025-08-01,Плявниеки,Улброкас 7,1,50,11/12,104-я,63500
2025-08-01,VEF,Унияс 31,2,50,1/3,Сталинка,82000
2025-08-01,центр,Садовникова 17,2,44,5/5,Дов. дом,52800
2025-08-01,Тейка,Раунас 3,1,27,2/2,Дов. дом,35000
2025-08-01,Ильгюциемс,Реньгес 7K-1,2,43,1/3,Хрущ.,51000
2025-08-01,Агенскалнс,Кугю 26,3,101,4/5,Нов.,340000
2025-08-01,Кенгарагс,Прушу 3/7,2,38,5/5,Лит. пр.,33500
2025-08-01,Плявниеки,Рембатес 8,3,77,2/10,Нов.,148000
2025-08-01,Агенскалнс,Агенскална 55,3,48,1/2,Дов. дом,45498
2025-08-01,Пурвциемс,Вайдавас 10,2,41,2/5,Хрущ.,45000
2025-08-01,Пурвциемс,Калснавас 2,1,43,1/9,119-я,46500
2025-08-01,центр,Валдемара 72,3,70,2/4,Рекон.,169000
2025-08-01,Золитуде,Русес 3,3,73,2/9,119-я,68500
2025-08-01,Югла,Силциема 15/2,2,48,5/5,Хрущ.,37900
2025-08-01,Агенскалнс,Орманю 20,1,27,2/2,Нов.,73000
2025-08-01,центр,Гертрудес 30,4,140,4/6,Дов. дом,240000
2025-08-01,Агенскалнс,Ранькя Д. 31,2,55,3/4,Рекон.,174900
2025-08-01,Пурвциемс,Браслас 53,2,71,4/6,Нов.,115000
2025-08-01,Межциемс,Эйзенштейна 31,1,32,6/9,602-я,43900
2025-08-01,Кенгарагс,Саласпилс 12,1,30,5/5,467-я,27000
2025-08-01,Кенгарагс,Е. Ранцана 8,2,43,5/5,Лит. пр.,43000
2025-08-01,Саркандаугава,Лимбажу 5,1,21,2/2,Дов. дом,8000
2025-08-01,центр,Иерочу 6,1,16,1/2,Дов. дом,9000
2025-08-01,Кипсала,Кипсалас 4,1,37,2/4,Спец. пр.,129500
2025-08-01,Вецрига,Вальню 21,3,84,3/6,Рекон.,190000
2025-08-01,Вецмилгравис,Каву 2,1,28,5/5,Лит. пр.,23000
2025-08-01,Тейка,Бривибас 201,2,56,5/5,Нов.,126900
2025-08-01,Тейка,Бривибас 201,3,90,2/5,Нов.,181900
2025-08-01,Болдерая,Лиелупес 1/9,1,31,3/4,Хрущ.,20000
2025-08-01,Тейка,Бривибас 201,2,39,3/5,Нов.,79500
2025-08-01,Ильгюциемс,Стурес 9,2,49,4/5,Лит. пр.,45000
2025-08-01,Саркандаугава,Софияс 6,2,27,1/5,103-я,24300
2025-08-01,центр,Гертрудес 103,6,157,1/6,Дов. дом,279000
2025-08-01,Югла,Вангажу 15,1,30,5/12,Чеш. пр.,35000
2025-08-01,Зиепниеккалнс,Илмаяс 15,2,47,5/5,103-я,61500
2025-08-01,Кенгарагс,Латгалес 258 k5,2,44,1/5,Лит. пр.,36000
2025-08-01,Агенскалнс,Кулдигас 45A,2,57,3/3,Дов. дом,22000
2025-08-01,Кенгарагс,Латгалес 285 k-5,2,37,5/5,Лит. пр.,33000
2025-08-01,центр,Миленбаха 123,5,134,5/6,Рекон.,296000
2025-08-01,Тейка,Вайрога 29,1,34,2/5,103-я,57500
2025-08-01,центр,Красотаю 13,3,57,4/5,Рекон.,129500
2025-08-01,центр,Ганибу Д. 31b,1,40,4/5,Рекон.,71000
2025-08-01,Пурвциемс,Стирну 12a,2,65,1/3,Нов.,119900
2025-08-01,Пурвциемс,Стайцелес 21,1,29,1/5,Лит. пр.,26500
2025-08-01,Плявниеки,Дравниеку 1,3,71,2/10,Нов.,159000
2025-08-01,центр,Чака 72,2,51,4/4,Рекон.,109000
2025-08-01,Ильгюциемс,Риексту 7,1,39,1/5,М. сем.,38000
2025-08-01,центр,Вецпилсетас 9,2,44,1/3,Дов. дом,90000
2025-08-01,центр,Калпака бульв. 7,2,48,1/6,Рекон.,175000
2025-08-01,Кенгарагс,Икшкилес 18,2,37,3/5,Лит. пр.,37000
2025-08-01,Саркандаугава,Хапсалас 5,1,25,4/5,Чеш. пр.,18000
2025-08-01,Плявниеки,Дзеню 14,1,36,5/9,М. сем.,38000
2025-08-01,Агенскалнс,Ранькя Д. 31,3,54,2/4,Рекон.,148700
2025-08-01,Кенгарагс,Икшкилес 4,3,60,3/5,Лит. пр.,66900
2025-08-01,Плявниеки,Салнас 21,2,46,5/9,Нов.,110000
2025-08-01,Пурвциемс,Ницгалес 46A,2,57,2/5,103-я,68000
2025-08-01,Тейка,Бривибас 234,2,48,1/5,Сталинка,69000
2025-08-01,Агенскалнс,Крузес 47,2,44,1/2,Рекон.,75000
2025-08-01,р-н,ул.Краста Латгалес 65,1,30,2/5,Спец. пр.,48500
2025-08-01,Кенгарагс,Вишкю 7,3,60,1/5,Лит. пр.,44000
2025-08-01,Иманта,Юрмалас Г. 95,3,63,9/9,602-я,78700
2025-08-01,Даугавгрива,Парадес 2/1,2,46,3/5,103-я,30000
2025-08-01,Иманта,Клеисту 11 k-1,2,67,7/12,Нов.,124800
2025-08-01,Болдерая,Лиелупес 1-k6,3,57,4/4,Хрущ.,58000
2025-08-01,Иманта,Анниньмуйжас 43,2,50,13/24,Нов.,103500
2025-08-01,Югла,Лиластес 1,2,45,3/5,Хрущ.,38500
2025-08-01,Плявниеки,Ясмуйжас 7,2,51,3/9,602-я,49500
2025-08-01,Вецрига,Вальню 21,3,84,3/7,Дов. дом,190000
2025-08-01,Пурвциемс,Буртниеку 35,1,13,4/4,М. сем.,19000
2025-08-01,центр,Валдемара 57/59,5,109,4/7,Дов. дом,245000
2025-08-01,р-он,ул. Латгалес Калупес 15,1,25,2/5,Рекон.,36000
2025-08-01,Плявниеки,Тинужу 18,4,75,5/9,467-я,55000
2025-08-01,Межциемс,Эйзенштейна 63,1,35,4/9,602-я,40000
2025-08-01,центр,Виландес 5,5,165,4/5,Дов. дом,355000
2025-08-01,Саркандаугава,Слиежу 1,1,30,5/7,Рекон.,35760
2025-08-01,Яунциемс,Яунциема Г. 157,2,42,1/2,Дов. дом,10900
2025-08-01,центр,Лабораторияс 3,1,45,1/5,Рекон.,89000
2025-08-01,Торнякалнс,Бривземниека 14,2,50,1/1,Дов. дом,72000
2025-08-01,Межциемс,Гайльэзера 2,4,77,2/9,602-я,69000
2025-08-01,центр,Звайгжню 21,3,51,5/6,Дов. дом,65432
2025-08-01,Дзегужкалнс,Юрмалас Г. 1B,1,33,7/12,Спец. пр.,33500
2025-08-01,р-он,ул. Латгалес Лудзас 55,1,26,3/5,Дов. дом,34000
2025-08-01,центр,Эвелес 4,3,64,2/4,Рекон.,169000
2025-08-01,центр,Дзирнаву 53,3,127,2/6,Дов. дом,377190
2025-08-01,Вецмилгравис,Ринкас 7,2,55,4/9,602-я,59990
2025-08-01,центр,Эвелес 4,3,63,2/4,Дов. дом,169000
2025-08-01,центр,Беньяминяс 10,2,53,4/4,Дов. дом,85000
2025-08-01,Гризинькалнс,Звайгжню 21,3,55,3/6,Дов. дом,70656
2025-08-01,центр,Звайгжню 21,5,93,3/6,Дов. дом,129360
2025-08-01,Югла,Бривибас 407,3,55,1/5,Спец. пр.,79500
2025-08-01,центр,Валдемара 41A,2,39,1/7,Нов.,149500
2025-08-01,Саркандаугава,Гауенас 3a -4да,1,34,2/1,Спец. пр.,25000
2025-08-01,центр,Госпиталю 36A,4,146,6/6,Рекон.,320000
2025-08-01,Югла,Квелес 15 k-15,2,45,1/5,Лит. пр.,42000
2025-08-01,центр,Экспорта 12,2,57,3/6,Рекон.,125000
2025-08-01,центр,Стрелниеку 8,5,160,5/7,Нов.,542000
2025-08-01,Дарзциемс,Ситас 50,1,43,3/5,М. сем.,25500
2025-08-01,центр,Барона 120A,2,34,1/2,Дов. дом,29000
2025-08-01,Пурвциемс,Мадонас 23,1,54,6/12,Чеш. пр.,48700
2025-08-01,Межциемс,Кайвас 50 k1,1,32,3/5,Нов.,60000
2025-08-01,Дарзциемс,Дарзциема 131,2,45,5/5,Спец. пр.,63500
2025-08-01,центр,Блауманя 17,2,79,5/5,Дов. дом,199000
2025-08-01,центр,Пулкв. Бриежа 15,2,44,2/7,Рекон.,130500
2025-08-01,Иманта,Зентенес 4,2,49,2/5,Лит. пр.,51555
2025-08-01,Югла,Велдрес 11,2,46,4/5,Хрущ.,52000
2025-08-01,центр,Тербатас 93/95,2,53,5/5,Сталинка,105000
2025-08-01,центр,Бривибас 158,3,70,6/6,Дов. дом,75900
2025-08-01,Кенгарагс,Латгалес 275,1,33,8/12,Чеш. пр.,36500
2025-08-01,Вецрига,Смилшу 10,2,42,3/6,Дов. дом,157500
2025-08-01,центр,Таллинас 61,3,66,2/4,Дов. дом,149500
2025-08-01,Пурвциемс,Мадонас 27,1,41,1/9,119-я,39500
2025-08-01,Межапарк,Виестура пр. 79,2,64,1/2,Сталинка,72000
2025-08-01,Тейка,Бривибас 310,2,56,3/5,Сталинка,79900
2025-08-01,Иманта,Анниньмуйжас 43,2,47,17/24,Спец. пр.,109000
2025-08-01,Чиекуркалнс,Чиекуркална 2 п. л. 1c,2,50,1/2,Спец. пр.,70000
2025-08-01,Иманта,Ригондас Г. 1,2,47,12/12,Чеш. пр.,46800
2025-08-01,Саркандаугава,Тилта 24,2,46,4/4,Дов. дом,70900
2025-08-01,центр,Дунтес 62,2,46,4/4,Дов. дом,70900
2025-08-01,Вецмилгравис,Вецмилгравья 6,2,52,5/5,Спец. пр.,39000
2025-08-01,Межапарк,Стокхолмас 12,3,88,1/3,Рекон.,239800
2025-08-01,Пурвциемс,Марса Г. 12,3,68,1/5,Лит. пр.,80000
2025-08-01,Межциемс,Бикерниеку 250,2,39,2/2,Сталинка,16000
2025-08-01,центр,Звайгжню 22,1,28,5/6,Дов. дом,40000
2025-08-01,Кенгарагс,Авиацияс 1,2,50,3/5,Лит. пр.,54900
2025-08-01,Тейка,Буртниеку 33,1,18,4/5,М. сем.,17000
2025-08-01,Болдерая,Текстилниеку 5,1,35,1/3,Спец. пр.,15500
2025-08-01,Болдерая,Гайгалас 23,1,38,4/5,Спец. пр.,30000
2025-08-01,Межапарк,Инчукална 2,2,68,4/4,Рекон.,152000
2025-08-01,центр,Госпиталю 36,4,190,6/7,Дов. дом,305000
2025-08-01,Ильгюциемс,Стурес 2,1,36,1/5,Спец. пр.,24000
2025-08-01,Зиепниеккалнс,Баускас 49A,3,53,3/5,Нов.,115000
2025-08-01,Тейка,Буртниеку 36A,2,72,2/5,Нов.,122900
2025-08-01,Вецрига,Вальню 21,3,82,4/7,Рекон.,330000
2025-08-01,Пурвциемс,Дзелзавас 81,2,50,4/9,467-я,65800
2025-08-01,Плявниеки,Дзеню 3,2,51,5/9,602-я,60000
2025-08-01,центр,Веру 3,1,37,1/5,Рекон.,63000
2025-08-01,Межапарк,Эзермалас 13,5,162,1/5,Нов.,264500
2025-08-01,центр,Матиса 45,2,50,6/7,Дов. дом,93000
2025-08-01,Иманта,Даммес 36,2,52,4/9,602-я,70519
2025-08-01,центр,Бриана 14,4,80,3/4,Дов. дом,183500
2025-08-01,Иманта,Акацию 2F,4,77,2/9,Нов.,199590
2025-08-01,Иманта,Акацию 2F,4,122,9/9,Нов.,256236
2025-08-01,Иманта,Акацию 2F,2,51,5/9,Нов.,131810
2025-08-01,центр,Марияс 8A,2,56,4/5,Дов. дом,128570
2025-08-01,Вецмилгравис,Ринкас 3,2,50,2/5,Лит. пр.,36000
2025-08-01,Иманта,Прогреса 6,2,49,5/5,Лит. пр.,40000
2025-08-01,Агенскалнс,Рододендру 12,2,41,1/4,Хрущ.,47500
2025-08-01,Мангали,Виестура пр. 20,3,73,2/4,Сталинка,68000
2025-08-01,р-н,ул.Краста Балву 3,1,33,4/4,Дов. дом,34500
2025-08-01,центр,Госпиталю 28,3,86,2/5,Дов. дом,162000
2025-08-01,центр,Марияс 14A,2,31,6/6,Рекон.,96720
2025-08-01,Межапарк,Эзермалас 4a,1,28,1/5,Рекон.,37000
2025-08-01,Иманта,Думбрая 18/2,3,98,4/4,Нов.,188000
2025-08-01,центр,Валдемара 23 K-2,6,253,6/6,Рекон.,480000
2025-08-01,Яунциемс,Яунциема Г. 167,1,19,1/3,Ч. дом,13000
2025-08-01,Зиепниеккалнс,Стерсту 15A,4,88,3/3,Нов.,199000
2025-08-01,центр,Томсона 33,2,48,5/5,Рекон.,112000
2025-08-01,Пурвциемс,Стайцелес 15,4,75,3/9,602-я,74000
2025-08-01,Иманта,Юрмалас Г. 74,4,84,1/4,Нов.,235000
2025-08-01,Саркандаугава,Виестура пр. 69,2,34,2/5,Спец. пр.,37500
2025-08-01,Межапарк,Виестура пр. 69,2,34,2/5,Спец. пр.,37500
2025-08-01,Вецрига,Вецпилсетас 5,-,283,5/6,Рекон.,335000
2025-08-01,Иманта,Юрмалас Г. 100,2,58,2/9,Нов.,131000
2025-08-01,Межапарк,Эзермалас 4,1,19,1/5,Рекон.,33660
2025-08-01,центр,Марияс 8A,2,55,2/5,Дов. дом,101935
2025-08-01,центр,Алаукста 7,2,33,1/2,Рекон.,145000
2025-08-01,центр,Марияс 8A,4,111,4/5,Дов. дом,206850
2025-08-01,центр,Катринас Д. 20A,2,54,2/5,Дов. дом,79800
2025-08-01,центр,Алаукста 7,3,45,2/4,Рекон.,160000
2025-08-01,Агенскалнс,Эрнестинес 8,2,46,1/5,Спец. пр.,60000
2025-08-01,центр,Дарзауглю 1,4,110,6/6,Нов.,182000
2025-08-01,центр,Стрелниеку 8,2,71,2/7,Нов.,339000
2025-08-01,центр,Клияну 22,2,33,2/8,Рекон.,22560
2025-08-01,центр,Алаукста 9,1,44,4/7,Нов.,89000
2025-08-01,центр,Дзирнаву 3,3,79,1/5,Дов. дом,160000
2025-08-01,Вецмилгравис,Домбровска 9B,1,24,2/2,Спец. пр.,13000
2025-08-01,Пурвциемс,Вайдавас 13,2,45,3/5,Лит. пр.,40000
2025-08-01,Золитуде,Грамздас 82,3,79,1/4,Нов.,130000
2025-08-01,Агенскалнс,Баложу 9,2,42,1/3,Нов.,125000
2025-08-01,центр,Бирзниека-Упиша 27,-,339,5/5,Рекон.,199800
2025-08-01,Кенгарагс,Прушу 3k5,4,60,1/5,Лит. пр.,52500
2025-08-01,Дзегужкалнс,Яунсаулес 18,1,26,1/2,Дов. дом,10900
2025-08-01,центр,Элияс 26,3,67,6/6,Нов.,154900
2025-08-01,центр,Элияс 26,2,33,6/6,Нов.,79900
2025-08-01,Тейка,Бривибас 217,3,60,1/2,Рекон.,119900
2025-08-01,центр,Лачплеша 61,5,106,5/5,Рекон.,162500
2025-08-01,центр,Заубес 12,4,132,2/5,Нов.,343200
2025-08-01,центр,Томсона 39,3,104,8/10,Нов.,260000
2025-08-01,р-он,ул. Латгалес Латгалес 122,2,46,3/6,Рекон.,102600
2025-08-01,Кенгарагс,Прушу 40,2,41,1/4,Хрущ.,35000
2025-08-01,Берги,Лауву 22,2,85,1/2,Спец. пр.,147500
2025-08-01,центр,Валдемара 72,3,43,1/3,Рекон.,118800
2025-08-01,центр,Валдемара 72,2,37,1/3,Рекон.,97500
2025-08-01,центр,Бруниниеку 121,1,27,1/4,Рекон.,58000
2025-08-01,Иманта,Анниньмуйжас 38k4,3,74,6/18,Нов.,165000
2025-08-01,Зиепниеккалнс,Ислицес 14,5,126,13/13,Спец. пр.,55500
2025-08-01,центр,Валдемара 72,2,37,1/3,Рекон.,97500
2025-08-01,центр,Валдемара 72,3,46,1/3,Рекон.,118800
2025-08-01,Чиекуркалнс,Эзермалас 4,2,35,3/5,Рекон.,46092
2025-08-01,Югла,Скрудалиенас 15,2,43,1/2,Спец. пр.,49500
2025-08-01,Межапарк,Эзермалас 4,2,23,5/5,Рекон.,49500
2025-08-01,центр,Сколас 22a,4,114,5/6,Дов. дом,320000
2025-08-01,Зиепниеккалнс,Дижозолу 9,6,115,3/9,602-я,124800
2025-08-01,Зиепниеккалнс,Озолциема 40k1,2,50,2/9,602-я,53000
2025-08-01,Пурвциемс,Варавикснес Г. 18,2,50,6/9,602-я,60000
2025-08-01,Югла,Тирзас 1a,1,31,4/4,Сталинка,33000
2025-08-01,Плявниеки,Дзеню 4,3,63,4/9,602-я,55998
2025-08-01,Кенгарагс,Е. Ранцана 8,3,57,3/5,Лит. пр.,61000
2025-08-01,центр,Валдемара 72,2,37,1/3,Рекон.,97500
2025-08-01,Иманта,Талавас Г. 9,3,61,2/5,Лит. пр.,58500
2025-08-01,Шампетерис-Плескодале,Залвес 35,5,219,4/4,Нов.,225000
2025-08-01,центр,Миленбаха 19,2,79,6/6,Сталинка,163700
2025-08-01,Иманта,Курземес пр. 82,3,62,8/9,602-я,67000
2025-08-01,Зиепниеккалнс,Залениеку 40a,3,56,2/5,Хрущ.,46000
2025-08-01,Агенскалнс,Нометню 75,3,59,2/4,Дов. дом,98000
2025-08-01,Чиекуркалнс,Русова 7,3,72,3/5,Нов.,170000
