Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-02-03,Агенскалнс,Пукю 6,2,59,2/3,Рекон.,153141
2025-02-03,центр,Стабу 55,1,21,1/5,Дов. дом,15700
2025-02-03,Агенскалнс,Пукю 6,2,53,2/3,Рекон.,137567
2025-02-03,центр,Базницас 37,5,128,4/5,Дов. дом,240000
2025-02-03,Тейка,Бривибас 201,3,76,2/5,Нов.,149500
2025-02-03,центр,Стабу 29,3,82,3/5,Дов. дом,135000
2025-02-03,центр,Стабу 29,2,48,5/6,Дов. дом,135000
2025-02-03,центр,Стабу 29,3,80,2/5,Дов. дом,130000
2025-02-03,Пурвциемс,Бранткална 3,1,43,7/9,119-я,44700
2025-02-03,центр,Я. Далиня 8,2,65,6/24,Нов.,182000
2025-02-03,Тейка,Бривибас 201,3,84,2/5,Нов.,164500
2025-02-03,Тейка,Бривибас 201,3,76,2/5,Нов.,149500
2025-02-03,центр,Чака 146,2,54,2/5,Дов. дом,89000
2025-02-03,Тейка,Бривибас 201,3,84,1/5,Нов.,136900
2025-02-03,Гризинькалнс,Терезес 1,2,54,2/5,Дов. дом,89000
2025-02-03,Тейка,Ропажу 14B,3,61,1/10,Нов.,142000
2025-02-03,центр,Барона 25,2,61,6/6,Дов. дом,109800
2025-02-03,Кенгарагс,Латгалес 429a,2,38,5/5,Лит. пр.,37500
2025-02-03,Тейка,Бривибас 320,1,30,1/5,Хрущ.,28500
2025-02-03,Саркандаугава,Виестура пр. 33,1,35,8/9,Спец. пр.,32000
2025-02-03,Пурвциемс,Жагату 20a,2,49,2/9,602-я,43500
2025-02-03,Кенгарагс,Икшкилес 11,2,39,2/5,Лит. пр.,34998
2025-02-03,центр,Блауманя 3,2,88,2/6,Дов. дом,230000
2025-02-03,Вецмилгравис,Вецмилгравья 1 л. 28,2,51,1/5,Лит. пр.,38000
2025-02-03,Чиекуркалнс,Русова 30,1,39,1/5,М. сем.,29500
2025-02-03,Плявниеки,Плявниеку 5,2,52,1/9,602-я,58000
2025-02-03,Агенскалнс,Ранькя Д. 31,2,45,2/4,Рекон.,118100
2025-02-03,центр,Авоту 46A,2,40,1/5,Рекон.,97793
2025-02-03,центр,Авоту 46A,2,44,2/5,Рекон.,106907
2025-02-03,Кенгарагс,Прушу 23b,3,60,4/5,Хрущ.,60000
2025-02-03,Иманта,Слокас 104,4,193,4/4,Нов.,195000
2025-02-03,Агенскалнс,Слокас 104,4,193,4/5,Нов.,195000
2025-02-03,центр,Чака 114,6,136,2/5,Дов. дом,154000
2025-02-03,Межциемс,Хипократа 9,1,49,6/16,104-я,40000
2025-02-03,Торнякалнс,Баускас 41,2,45,1/2,Рекон.,85000
2025-02-03,Торнякалнс,Цепля 14,2,57,1/3,Дов. дом,18790
2025-02-03,Ильгюциемс,Дзирциема 71,3,63,7/9,602-я,73000
2025-02-03,Дрейлини,Каивас 48A,2,47,5/6,Нов.,117300
2025-02-03,центр,Томсона 33,2,42,2/5,Рекон.,81980
2025-02-03,Зиепниеккалнс,Виенибас Г. 186A,3,86,2/6,Нов.,142500
2025-02-03,Югла,Дзирнупес 17,2,32,1/2,Спец. пр.,32000
2025-02-03,центр,Латгалес 108,-,1000,1/3,Спец. пр.,175800
2025-02-03,р-он,ул. Латгалес М. Лубанас 17,1,29,1/2,Дов. дом,9680
2025-02-03,центр,Райня бульв. 3,2,76,5/6,Рекон.,152000
2025-02-03,Тейка,Вийциема 16,6,120,4/4,Сталинка,155000
2025-02-03,Кенгарагс,Локомотивес 20,4,73,4/5,Хрущ.,70000
2025-02-03,Плявниеки,Деглава 164,4,77,3/9,602-я,75000
2025-02-03,Зиепниеккалнс,Озолциема 8,1,32,1/9,Спец. пр.,35500
2025-02-03,центр,Госпиталю 8,6,180,5/6,Спец. пр.,349900
2025-02-03,Иманта,Юрмалас Г. 82,1,38,8/9,Нов.,83500
2025-02-03,центр,Лабораторияс 5,3,68,5/5,Нов.,174800
2025-02-03,центр,Лабораторияс 5,3,68,3/5,Нов.,169800
2025-02-03,центр,Лабораторияс 5,3,62,1/5,Нов.,144800
2025-02-03,Агенскалнс,Баложу 28,1,23,2/3,Рекон.,63000
2025-02-03,Агенскалнс,Баложу 28,5,98,2/3,Рекон.,216000
2025-02-03,Агенскалнс,Баложу 28,2,39,2/3,Рекон.,107000
2025-02-03,центр,Садовникова 29A,5,134,5/6,Рекон.,296000
2025-02-03,Тейка,Кегума 52/2,2,53,5/5,103-я,65000
2025-02-03,Югла,Юглас 21,2,42,3/5,Лит. пр.,32000
2025-02-03,Иманта,Зентенес 47,2,50,2/5,Лит. пр.,54900
2025-02-03,центр,Райня бульв. 3,2,76,5/6,Рекон.,152000
2025-02-03,Тейка,Буртниеку 1,2,35,3/5,Рекон.,75000
2025-02-03,Дарзциемс,Ляудонас 1,2,86,1/4,Нов.,130000
2025-02-03,Зиепниеккалнс,Виенибас Г. 192,3,71,2/6,Нов.,137000
2025-02-03,центр,Матиса 101,3,36,4/5,Рекон.,84365
2025-02-03,Агенскалнс,Баложу 9,2,40,1/3,Нов.,143000
2025-02-03,Иманта,Ригондас Г. 6,3,64,7/8,602-я,83000
2025-02-03,Чиекуркалнс,Чиекуркална 2 л. 49-A,2,55,1/5,Нов.,78000
2025-02-03,Межциемс,Эйзенштейна 73,1,33,6/9,602-я,32900
2025-02-03,Даугавгрива,Лепью 5,3,56,5/5,Спец. пр.,38900
2025-02-03,Золитуде,Лейиня 3,3,75,1/9,119-я,64850
2025-02-03,р-он,ул. Латгалес Даугавпилс 48,1,31,3/5,Дов. дом,32000
2025-02-03,Плявниеки,Ю. Вациеша 2C,3,68,12/16,Спец. пр.,89800
2025-02-03,Ильгюциемс,Креслера 5,2,42,4/4,Хрущ.,36500
2025-02-03,центр,Бривибас 72,5,167,2/5,Дов. дом,210000
2025-02-03,Кенгарагс,Латгалес 258/4,2,48,4/5,Лит. пр.,36980
2025-02-03,Зиепниеккалнс,Озолциема 8,1,35,6/12,М. сем.,35000
2025-02-03,центр,Блауманя 11/13,2,66,6/6,Дов. дом,112000
2025-02-03,Торнякалнс,Виенибас Г. 64,6,210,1/3,Спец. пр.,26800
2025-02-03,Торнякалнс,Виенибас Г. 64,5,210,1/3,Ч. дом,26800
2025-02-03,центр,Блауманя 11/13,2,48,6/6,Дов. дом,82000
2025-02-03,центр,Блауманя 11.13,5,142,4/5,Дов. дом,270180
2025-02-03,центр,Русиня 12,5,134,5/6,Рекон.,296000
2025-02-03,центр,Красотаю 13,2,28,5/5,Рекон.,69000
2025-02-03,Иманта,Зентенес 22,4,75,6/9,602-я,79000
2025-02-03,Межапарк,Судрабу Эджус 22,5,130,2/2,Рекон.,279000
2025-02-03,Плявниеки,Салнас 7,2,50,3/9,602-я,42000
2025-02-03,Дарзциемс,Ситас 50,1,43,1/5,М. сем.,29000
2025-02-03,Агенскалнс,Рододендру 12,3,59,3/5,Хрущ.,82000
2025-02-03,р-он,ул. Латгалес Латгалес 146,2,32,4/4,Нов.,59000
2025-02-03,р-он,ул. Латгалес Латгалес 146,1,30,1/1,Нов.,48000
2025-02-03,р-он,ул. Латгалес Латгалес 146,1,20,4/4,Нов.,43000
2025-02-03,р-он,ул. Латгалес Латгалес 146,1,15,2/4,Нов.,29000
2025-02-03,р-он,ул. Латгалес Латгалес 146,2,33,2/4,Спец. пр.,59000
2025-02-03,р-он,ул. Латгалес Латгалес 146,1,23,1/4,Нов.,39900
2025-02-03,Тейка,Бривибас 201,1,32,1/6,Нов.,61900
2025-02-03,р-он,ул. Латгалес Латгалес 146,1,23,4/4,Нов.,38000
2025-02-03,р-он,ул. Латгалес Латгалес 146,2,29,4/4,Нов.,49000
2025-02-03,Плявниеки,Руденс 12,3,62,3/9,602-я,65000
2025-02-03,центр,Катринас Д. 27,2,46,5/11,Нов.,105294
2025-02-03,Югла,Квелес 24,1,34,3/12,Спец. пр.,44400
2025-02-03,Пурвциемс,Унияс 60,2,37,1/5,Лит. пр.,40900
2025-02-03,центр,Аусекля 3,2,47,2/5,Дов. дом,126500
2025-02-03,Пурвциемс,Калснавас 2c,3,74,2/12,104-я,63000
2025-02-03,Пурвциемс,Стирну 47,2,39,4/5,Лит. пр.,42000
2025-02-03,Иманта,Слокас 165,2,46,8/12,Чеш. пр.,46000
2025-02-03,Плявниеки,Руденс 12,3,65,9/9,602-я,76000
2025-02-03,центр,Томсона 39,3,119,2/10,Нов.,222000
2025-02-03,Иманта,Курземес пр. 112,3,60,3/5,Лит. пр.,69000
2025-02-03,Саркандаугава,Виестура пр. 75,4,79,1/5,Сталинка,120000
2025-02-03,Саркандаугава,Алекша 11,1,21,3/4,Дов. дом,13990
2025-02-03,Межапарк,Виестура пр. 75,4,79,1/5,Сталинка,120000
2025-02-03,центр,Риепниеку 2,5,165,5/5,Сталинка,195000
2025-02-03,центр,Матиса 101,3,36,2/5,Рекон.,83900
2025-02-03,Вецмилгравис,Эммас 7,3,68,1/5,Лит. пр.,52900
2025-02-03,Иманта,Акацию 2F,2,51,2/9,Нов.,137500
2025-02-03,Кипсала,Гипиша 2,2,49,2/2,Дов. дом,98000
2025-02-03,Агенскалнс,Калнциема 22,2,52,2/2,Рекон.,98000
2025-02-03,центр,Таллинас 86,2,45,4/5,Рекон.,119500
2025-02-03,центр,Экспорта 2,2,58,3/5,Сталинка,115000
2025-02-03,Тейка,Раунас 45k-3,2,41,4/4,Хрущ.,59999
2025-02-03,Берги,Залишу 1,4,92,1/2,Ч. дом,140000
2025-02-03,центр,Риепниеку 4,1,37,5/5,Сталинка,76000
2025-02-03,Саркандаугава,Саркандаугавас 26 k-9,2,39,4/5,Хрущ.,29000
2025-02-03,Аплокциемс,Крапес 4,1,29,3/3,Нов.,59500
2025-02-03,центр,Валдемара 106,5,145,1/5,Сталинка,230000
2025-02-03,центр,Тербатас 50,3,80,2/5,Дов. дом,152000
2025-02-03,Болдерая,Гобас 16,3,63,1/5,103-я,49900
2025-02-03,центр,Дзирнаву 53,3,120,3/6,Дов. дом,385000
2025-02-03,Торнякалнс,Робежу 3,2,47,3/3,Хрущ.,55000
2025-02-03,центр,Артилерияс 52,3,53,2/2,Рекон.,180000
2025-02-03,центр,Валдемара 123,3,120,2/6,Дов. дом,150000
2025-02-03,центр,Бирзниека-Упиша 18,2,28,1/5,Рекон.,58800
2025-02-03,Ильгюциемс,Лилияс 15,3,53,5/5,Хрущ.,49900
2025-02-03,Кенгарагс,Саласпилс 18,1,30,5/5,Лит. пр.,30000
2025-02-03,Пурвциемс,Ницгалес 25,2,56,2/5,Спец. пр.,66800
2025-02-03,Пурвциемс,Дзелзавас 106,3,60,1/7,Нов.,147100
2025-02-03,Кенгарагс,Латгалес 313,1,38,7/12,Чеш. пр.,38000
2025-02-03,Пурвциемс,Стайцелес 11,2,49,9/9,602-я,58000
2025-02-03,центр,Катринас Д. 5,3,70,2/5,Спец. пр.,125000
2025-02-03,р-он,ул. Латгалес Краславас 14,3,55,6/6,Нов.,130000
2025-02-03,Торнякалнс,Апшу 4,2,56,2/3,Рекон.,111200
2025-02-03,Зиепниеккалнс,Стерсту 15A,4,88,3/3,Нов.,199000
2025-02-03,центр,Лачплеша 110,3,55,6/6,Нов.,130000
2025-02-03,р-он,ул. Латгалес Эбрею 10,3,70,1/5,103-я,62000
2025-02-03,Кенгарагс,Латгалес 268,2,43,5/5,Лит. пр.,28000
2025-02-03,Тейка,Бривибас 215,3,67,1/5,Спец. пр.,56900
2025-02-03,Зиепниеккалнс,Берзупес 13,3,57,1/5,Лит. пр.,55000
2025-02-03,Агенскалнс,Ранькя Д. 5,4,89,1/5,Нов.,251900
2025-02-03,Агенскалнс,Ранькя Д. 5,2,49,1/5,Нов.,152400
2025-02-03,Кенгарагс,Прушу 22 k-2,2,44,5/5,Хрущ.,48200
2025-02-03,Вецмилгравис,Эммас 5,3,57,3/5,Лит. пр.,40000
2025-02-03,Кенгарагс,Малтас 22,3,54,5/5,Лит. пр.,43500
2025-02-03,центр,Латгалес 69,2,55,3/5,Дов. дом,67000
2025-02-03,Тейка,Ропажу 14,3,59,1/7,Нов.,139900
2025-02-03,центр,Пернавас 14,1,30,4/5,Хрущ.,49500
2025-02-03,р-он,ул. Латгалес Краславас 14,1,24,1/5,Нов.,62475
2025-02-03,Тейка,Бривибас 209,2,31,5/5,Дов. дом,46900
2025-02-03,Иманта,Акацию 2F,3,70,1/9,Нов.,159845
2025-02-03,Иманта,Акацию 2F,2,44,1/9,Нов.,101210
2025-02-03,Межциемс,Кайвас 50,2,63,2/5,Нов.,99000
2025-02-03,центр,Дарзауглю 4,3,73,1/2,Ч. дом,120000
2025-02-03,центр,Дзирнаву 92,3,134,4/6,Рекон.,399000
2025-02-03,центр,Бривибас 132,2,55,3/4,Дов. дом,82000
2025-02-03,Вецмилгравис,Балтасбазницас 34,1,34,5/5,103-я,25000
2025-02-03,центр,Алаукста 7,3,60,2/4,Рекон.,180000
2025-02-03,центр,Таллинас 41/43,1,31,1/2,Дов. дом,24900
2025-02-03,Вецрига,М. Смилшу 13,2,33,3/4,Дов. дом,84900
2025-02-03,Тейка,Земгала 60,2,60,1/3,Дов. дом,86000
2025-02-03,Болдерая,Доломита 2,1,37,2/5,Лит. пр.,21000
2025-02-03,Межциемс,Хипократа 37/34,2,49,9/9,602-я,65000
2025-02-03,Зиепниеккалнс,Озолциема 34,1,41,6/9,Спец. пр.,46500
2025-02-03,центр,Индрану 9,2,41,1/4,Дов. дом,102000
2025-02-03,Шампетерис-Плескодале,Лиелирбес 15,4,92,5/30,Нов.,224665
2025-02-03,Шампетерис-Плескодале,Лиелирбес 15,3,85,5/30,Нов.,208250
2025-02-03,Шампетерис-Плескодале,Лиелирбес 15,2,57,5/30,Нов.,139895
2025-02-03,Шампетерис-Плескодале,Лиелирбес 15,2,67,5/30,Нов.,164150
2025-02-03,Шампетерис-Плескодале,Лиелирбес 15,2,65,5/30,Нов.,158515
2025-02-03,Пурвциемс,Варавикснес Г. 20,3,62,7/9,602-я,70000
2025-02-03,Пурвциемс,Стирну 22,2,38,2/6,Спец. пр.,39700
2025-02-03,центр,Садовникова 17,2,44,5/5,Дов. дом,54900
2025-02-03,Кенгарагс,Икшкилес 11,2,50,5/5,Лит. пр.,55000
2025-02-03,Плявниеки,Салнас 26,3,62,1/9,602-я,51998
2025-02-03,центр,Садовникова 21,3,65,4/6,Спец. пр.,86000
2025-02-03,Шампетерис-Плескодале,Залвес 27,1,25,1/1,Рекон.,65999
2025-02-03,Межциемс,Эйзенштейна 23,2,66,3/4,Нов.,136000
2025-02-03,Ильгюциемс,Лилияс 15A,2,45,3/5,Хрущ.,41000
2025-02-03,Плявниеки,Лубанас 129,1,41,6/9,М. сем.,42000
2025-02-03,Пурвциемс,Илукстес 54/5,1,43,1/5,М. сем.,31000
2025-02-03,Югла,Вангажу 32,2,48,11/12,Чеш. пр.,59000
2025-02-03,Плявниеки,Земес 11,2,50,6/9,602-я,55000
2025-02-03,Агенскалнс,Веца Юрмалас г. 7,3,63,1/12,Чеш. пр.,79000
2025-02-03,Межциемс,Хипократа 17,2,52,7/9,602-я,46000
2025-02-03,центр,Звайгжню 2b,1,30,2/4,Дов. дом,25000
2025-02-03,Мангали,Остас пр. 4-23,2,47,1/5,Лит. пр.,40000
2025-02-03,центр,Клияну 16,2,39,2/9,Нов.,69900
2025-02-03,Иманта,Юрмалас Г. 62a,4,100,3/3,Ч. дом,130000
2025-02-03,Вецмилгравис,Мелдру 28,2,37,4/5,Лит. пр.,37000
2025-02-03,Вецмилгравис,Эммас 11,3,68,4/5,Лит. пр.,51500
2025-02-03,Иманта,Юрмалас Г. 62a,5,105,2/3,Ч. дом,130000
2025-02-03,Межциемс,Бикерниеку 220,1,35,1/5,Спец. пр.,33000
2025-02-03,Ильгюциемс,Даугавгривас 132,2,59,1/4,Сталинка,42000
2025-02-03,Иманта,Юрмалас Г. 62a,5,105,1/3,Ч. дом,130000
2025-02-03,Кенгарагс,Латгалес 409,1,34,1/5,Спец. пр.,32000
2025-02-03,Пурвциемс,Дзелзавас 65,2,50,7/9,467-я,60000
2025-02-03,центр,Катринас Д. 20/2,2,40,3/5,Хрущ.,59000
2025-02-03,центр,Таллинас 90A,2,46,4/5,Рекон.,127000
2025-02-03,центр,Катринас Д. 24k3,3,66,1/2,Спец. пр.,82890
2025-02-03,Межапарк,Либекас 21,3,80,2/3,Рекон.,256000
2025-02-03,Мангали,Ледургас 10,2,30,2/2,Дов. дом,9880
2025-02-03,Зиепниеккалнс,Виенибас Г. 178,1,22,1/2,Дов. дом,12290
2025-02-03,р-он,ул. Латгалес Даугавпилс 49,1,22,5/5,Дов. дом,15900
2025-02-03,Агенскалнс,Кристапа 8b,1,13,3/4,Хрущ.,19990
2025-02-03,Вецрига,Калькю 2,2,54,2/5,Сталинка,159000
2025-02-03,р-н,ул.Краста Плявиню 25,2,47,3/5,Хрущ.,38000
2025-02-03,Дзегужкалнс,Эйженияс 17,2,60,3/5,Нов.,143500
2025-02-03,центр,Латгалес 108,2,40,2/2,Дов. дом,17750
2025-02-03,Шкиротава,Дзиркалю 24,2,25,2/3,Хрущ.,13000
2025-02-03,центр,Латгалес 108,6,133,1/3,Спец. пр.,43960
2025-02-03,Плявниеки,Салнас 3,3,63,4/9,602-я,51000
2025-02-03,Саркандаугава,Аптиекас 8,2,37,1/5,Спец. пр.,40777
2025-02-03,Пурвциемс,Браслас 27,3,62,1/8,Нов.,111000
2025-02-03,Межапарк,Виестура пр. 33/1,2,46,2/9,Спец. пр.,42990
2025-02-03,центр,Стабу 104,3,61,1/5,Лит. пр.,83000
2025-02-03,Плявниеки,Руденс 9,2,51,1/9,602-я,48000
2025-02-03,Кенгарагс,Вишкю 7,3,60,5/5,Лит. пр.,53000
2025-02-03,Пурвциемс,Дзелзавас 108,2,46,4/7,Нов.,114500
2025-02-03,Гризинькалнс,Варну 15,1,25,3/4,Спец. пр.,36500
2025-02-03,Кенгарагс,Латгалес 254k3,3,61,1/5,Лит. пр.,55000
2025-02-03,Пурвциемс,Варавикснес Г. 10,2,50,9/9,602-я,49000
2025-02-03,Вецмилгравис,Ванадзиня Г. 2,3,68,1/5,Лит. пр.,55000
2025-02-03,Агенскалнс,М. Нометню 1,3,112,3/8,Спец. пр.,169800
2025-02-03,центр,Лачплеша 87E,4,189,2/3,Дов. дом,210000
2025-02-03,Саркандаугава,Зиемелю 3,2,52,2/5,Спец. пр.,61000
2025-02-03,Зиепниеккалнс,Путну 31,2,54,4/6,Нов.,124900
2025-02-03,Ильгюциемс,Стурес 2,1,36,1/5,Спец. пр.,24000
2025-02-03,Золитуде,Лейиня 6,4,94,8/10,119-я,105000
2025-02-03,Шампетерис-Плескодале,Стендес 2,2,54,5/5,103-я,57000
2025-02-03,центр,Сколас 8,2,39,3/3,Дов. дом,89900
2025-02-03,Шампетерис-Плескодале,Залвес 37,3,104,4/4,Нов.,155000
2025-02-03,Ильгюциемс,Скодас 4,2,38,2/5,Лит. пр.,35000
2025-02-03,Биерини,Апгулдес 10,1,27,2/2,Дов. дом,12000
2025-02-03,Тейка,Бикерниеку 71,2,44,1/5,Хрущ.,78999
2025-02-03,Вецмилгравис,Мелдру 28,2,50,4/5,Лит. пр.,34950
2025-02-03,Зиепниеккалнс,Кометас 2,2,66,1/4,Нов.,130000
2025-02-03,центр,Гану 6,4,151,6/7,Дов. дом,390880
2025-02-03,Ильгюциемс,Скуйенес 11,2,45,4/5,Хрущ.,38000
2025-02-03,центр,Стабу 92,1,27,2/5,Рекон.,45000
2025-02-03,Торнякалнс,Баускас 151,2,50,1/2,Дов. дом,15900
2025-02-03,Даугавгрива,Парадес 7,3,67,5/5,103-я,45000
2025-02-03,центр,Авоту 65a,1,20,1/2,Спец. пр.,18950
2025-02-03,Пурвциемс,Ницгалес 31,3,74,4/9,119-я,68000
2025-02-03,центр,Садовникова 21,3,47,3/6,Рекон.,77500
2025-02-03,Плявниеки,Тинужу 14,3,63,3/9,602-я,53000
2025-02-03,центр,Валдемара 57/59,-,331,6/6,Дов. дом,346750
2025-02-03,центр,Валдемара 57/59,3,86,2/6,Дов. дом,124700
2025-02-03,центр,Садовникова 21,3,47,3/6,Рекон.,77500
2025-02-03,Кенгарагс,Латгалес 268/3,2,47,5/5,Хрущ.,37000
2025-02-03,Даугавгрива,Плекснес 3,2,55,4/5,103-я,36000
2025-02-03,центр,Бруниниеку 73E,1,27,1/5,Дов. дом,52800
2025-02-03,Иманта,Курземес пр. 30,3,66,2/5,Лит. пр.,86000
2025-02-03,Межапарк,Кемпес 4,3,121,3/12,Нов.,185000
2025-02-03,центр,Миера 105,2,57,2/5,Рекон.,135000
2025-02-03,Пурвциемс,Стирну 43,3,60,5/5,Лит. пр.,54000
2025-02-03,Югла,Силциема 13 k-1,3,58,5/5,Хрущ.,70000
2025-02-03,Кенгарагс,Аглонас 26,3,55,3/5,Лит. пр.,57000
2025-02-03,центр,Артилерияс 3,2,31,1/6,Дов. дом,28000
2025-02-03,Даугавгрива,Звиню 7,3,67,1/5,103-я,55000
2025-02-03,Саркандаугава,Виестура пр. 14,2,48,8/9,467-я,39999
2025-02-03,Гризинькалнс,Пернавас 39,1,22,4/6,Дов. дом,34800
2025-02-03,Вецмилгравис,Скую 2,2,55,4/5,103-я,45500
2025-02-03,центр,Стабу 55,1,10,1/5,Дов. дом,15500
2025-02-03,Кенгарагс,Рушону 5.k-1,3,56,1/5,Хрущ.,58000
2025-02-03,Даугавгрива,Плекснес 6,1,44,5/5,М. сем.,36500
2025-02-03,Плявниеки,Илукстес 95,3,77,8/9,119-я,62000
2025-02-03,центр,Блауманя 3,2,88,3/6,Рекон.,230000
2025-02-03,центр,Чака 78,3,75,3/5,Дов. дом,110000
2025-02-03,центр,Латгалес 69,2,54,3/5,Дов. дом,67000
2025-02-03,центр,Меркеля 8,2,45,3/3,Спец. пр.,90000
2025-02-03,центр,Гертрудес 65/2,3,56,7/7,Нов.,154000
2025-02-03,центр,Гертрудес 65/2,2,40,6/7,Нов.,106000
2025-02-03,Пурвциемс,Дзелзавас 25,2,48,7/9,602-я,69000
2025-02-03,Дзегужкалнс,Даугавгривас 74a,1,21,1/9,Спец. пр.,20000
2025-02-03,VEF,Вайрога 29,1,33,2/5,Спец. пр.,30000
2025-02-03,р-н,ул.Краста Зилупес 33,3,60,2/9,467-я,60000
2025-02-03,Ильгюциемс,Балта 9,1,30,2/4,Хрущ.,36500
2025-02-03,Кенгарагс,Булту 3,3,78,3/9,467-я,77000
2025-02-03,центр,Латгалес 29,1,19,2/4,Дов. дом,16800
2025-02-03,Пурвциемс,Стайцелес 13,3,64,4/9,602-я,66000
2025-02-03,Тейка,Ропажу 39,3,116,1/2,Дов. дом,72000
2025-02-03,Иманта,Имантас 4A,2,49,5/5,Лит. пр.,73000
2025-02-03,р-он,ул. Латгалес Даугавпилс 48,1,34,1/5,Дов. дом,57000
2025-02-03,Золитуде,Биезиня 9,1,46,2/9,119-я,49900
2025-02-03,р-он,ул. Латгалес Ерсикас 21,3,47,2/6,Рекон.,79000
2025-02-03,центр,Дарзауглю 1,3,116,3/6,Нов.,179999
2025-02-03,центр,Дзирнаву 62,5,134,4/5,Дов. дом,231000
2025-02-03,Межапарк,Остас пр. 7,1,26,4/6,Нов.,55500
2025-02-03,Тейка,Бикерниеку 69,2,43,3/5,Хрущ.,44000
2025-02-03,Кенгарагс,Авиацияс 5,3,71,3/5,Лит. пр.,73000
2025-02-03,центр,Мелнгайля 2,3,157,4/7,Нов.,535000
2025-02-03,Иманта,Зентенес 4,2,50,1/5,Лит. пр.,55400
2025-02-03,Югла,"Силциема 13, k-2",2,44,3/5,Хрущ.,46900
2025-02-03,Ильгюциемс,Гара 30,3,56,4/5,Лит. пр.,48000
2025-02-03,Чиекуркалнс,Саулкрасту 2,1,16,2/2,Дов. дом,10900
2025-02-03,Межциемс,Бикерниеку 287,3,82,2/2,Нов.,150000
2025-02-03,Пурвциемс,Виршу 7,4,92,3/9,119-я,90900
2025-02-03,Вецаки,Вецакю пр. 191,3,103,1/4,Нов.,185000
2025-02-03,Бебербеки,Бабитес 1B,5,194,1/2,Нов.,275000
2025-02-03,Югла,Юглас 3,2,47,2/5,Хрущ.,45000
2025-02-03,Вецрига,Екаба 26/28,2,66,5/5,Дов. дом,125000
2025-02-03,Зиепниеккалнс,Кометас 6-2B,3,77,1/4,Нов.,145000
2025-02-03,центр,Антонияс 16a,3,108,3/6,Нов.,369000
2025-02-03,центр,Базницас 26a,1,75,2/6,Рекон.,99000
2025-02-03,Межциемс,Малиенас 1,3,63,8/9,602-я,68000
2025-02-03,Иманта,Анниньмуйжас 38,2,117,1/24,Нов.,105000
2025-02-03,Кенгарагс,Латгалес 260/7,2,45,5/5,Хрущ.,49500
2025-02-03,Пурвциемс,Унияс 74A,2,47,2/5,Лит. пр.,53800
